Episode,Reward,Epsilon,Avg Reward
92,1.7010000000000218,0.6538869999985865,[-0.3152043010752657]
93,-0.6990000000000002,0.6511779999985754,[-0.3192872340425501]
94,-0.6990000000000002,0.6479379999985622,[-0.32328421052631273]
95,0.8010000000000219,0.6430959999985424,[-0.31157291666666337]
96,-0.6990000000000002,0.6402249999985307,[-0.3155670103092751]
97,-0.6990000000000002,0.6375879999985199,[-0.31947959183673147]
98,-0.6990000000000002,0.6343479999985067,[-0.3233131313131281]
99,-0.6990000000000002,0.6308919999984925,[-0.3270699999999968]
100,-0.6990000000000002,0.6282729999984819,[-0.33075247524752155]
101,-0.6990000000000002,0.624393999998466,[-0.33205940594059086]
102,-0.6990000000000002,0.6212709999984533,[-0.35681188118811574]
103,1.7010000000000218,0.6162759999984329,[-0.3330495049504918]
104,0.8010000000000219,0.6130809999984198,[-0.3330495049504918]
105,-0.6990000000000002,0.6092469999984041,[-0.3479009900990069]
106,-0.6990000000000002,0.6057189999983897,[-0.3479009900990069]
107,-0.6990000000000002,0.6025689999983769,[-0.34790099009900693]
108,-0.6990000000000002,0.5985819999983606,[-0.3479009900990069]
109,-0.6990000000000002,0.5961519999983507,[-0.3479009900990069]
110,-0.6990000000000002,0.5924709999983356,[-0.3479009900990069]
111,-0.6990000000000002,0.5895009999983235,[-0.3479009900990069]
112,-0.6990000000000002,0.5757849999982675,[-0.3479009900990069]
113,-0.6990000000000002,0.5729319999982558,[-0.3479009900990069]
114,0.24700000000001676,0.5701419999982444,[-0.3385346534653434]
115,-0.6990000000000002,0.5670369999982318,[-0.3385346534653434]
116,-0.6990000000000002,0.5632479999982163,[-0.3385346534653434]
117,-0.6990000000000002,0.5587299999981978,[-0.3385346534653434]
118,-0.6990000000000002,0.5532849999981756,[-0.3385346534653434]
119,-0.6990000000000002,0.5509539999981661,[-0.3385346534653434]
120,-0.6990000000000002,0.5458509999981452,[-0.36229702970296734]
121,-0.6990000000000002,0.5421339999981301,[-0.36229702970296734]
122,-0.6990000000000002,0.538452999998115,[-0.36229702970296734]
123,-0.6990000000000002,0.5359779999981049,[-0.36229702970296734]
124,-0.6990000000000002,0.532818999998092,[-0.36229702970296734]
125,-1.175,0.5293179999980777,[-0.36700990099009606]
126,-0.6990000000000002,0.5248359999980594,[-0.38186138613861104]
127,-0.6990000000000002,0.5212899999980449,[-0.38186138613861104]
128,-0.6990000000000002,0.5190579999980358,[-0.3818613861386111]
129,-0.6990000000000002,0.5159709999980232,[-0.38186138613861104]
130,-0.6990000000000002,0.5134149999980128,[-0.3818613861386111]
131,-0.6990000000000002,0.5103369999980002,[-0.38186138613861104]
132,-0.6990000000000002,0.5073219999979879,[-0.3818613861386111]
133,-0.6990000000000002,0.5021379999979667,[-0.38186138613861104]
134,-0.6990000000000002,0.49887999999796034,[-0.3818613861386111]
135,-0.6990000000000002,0.49532499999796775,[-0.38186138613861104]
136,-0.6990000000000002,0.4911399999979765,[-0.3818613861386111]
137,-0.6990000000000002,0.4883859999979822,[-0.4113861386138586]
138,-0.6990000000000002,0.48610899999798696,[-0.4113861386138586]
139,-1.2870000000000001,0.48356199999799226,[-0.4419603960396014]
140,-0.6990000000000002,0.4807629999979981,[-0.4419603960396014]
141,-1.197,0.4790889999980016,[-0.4468910891089084]
142,-0.6990000000000002,0.4759749999980081,[-0.4763762376237598]
143,-0.6990000000000002,0.4730229999980142,[-0.49122772277227494]
144,-0.6990000000000002,0.4705389999980194,[-0.4912277227722749]
145,-0.6990000000000002,0.4681449999980244,[-0.5249009900990078]
146,-1.2640000000000002,0.46576899999802934,[-0.5304950495049484]
147,-1.2220000000000002,0.46302399999803506,[-0.5356732673267306]
148,-0.7490000000000002,0.4544649999980529,[-0.5361683168316811]
149,-1.201,0.4528269999980563,[-0.5411386138613842]
150,-1.2140000000000002,0.4495779999980631,[-0.5462376237623743]
151,-0.6990000000000002,0.4468689999980687,[-0.5462376237623742]
152,-1.2620000000000002,0.44301699999807675,[-0.5666633663366318]
153,-0.7020000000000002,0.43999299999808306,[-0.5666930693069289]
154,-1.2760000000000002,0.43653699999809026,[-0.5724059405940576]
155,-1.2400000000000002,0.43456599999809437,[-0.5777623762376219]
156,-1.2140000000000002,0.43192899999809986,[-0.616524752475246]
157,-1.2880000000000003,0.4286079999981068,[-0.6223564356435628]
158,-1.2530000000000001,0.42622299999811175,[-0.6278415841584144]
159,-1.173,0.42448599999811537,[-0.632534653465345]
160,-0.7390000000000002,0.4214889999981216,[-0.6329306930693054]
161,-1.197,0.419859999998125,[-0.6378613861386122]
162,3.7009999999999383,0.4144779999981362,[-0.5942970297029694]
163,-1.2220000000000002,0.4123269999981407,[-0.5994752475247516]
164,-1.193,0.41052699999814446,[-0.6043663366336625]
165,-0.6990000000000002,0.40803399999814965,[-0.6043663366336625]
166,-1.189,0.4061889999981535,[-0.6092178217821773]
167,-0.6990000000000002,0.4037769999981585,[-0.6092178217821772]
168,-1.2340000000000002,0.4013289999981636,[-0.6145148514851475]
169,-0.7620000000000002,0.39799899999817057,[-0.6151386138613852]
170,-0.6990000000000002,0.3954879999981758,[-0.6151386138613852]
171,-1.2000000000000002,0.39334599999818026,[-0.625049504950494]
172,-1.217,0.39123099999818467,[-0.6301782178217812]
173,-1.2650000000000001,0.38807199999819125,[-0.6357821782178208]
174,-0.6990000000000002,0.3844089999981989,[-0.6407326732673257]
175,-0.6990000000000002,0.38110599999820577,[-0.6407326732673257]
176,-1.2040000000000002,0.37953099999820905,[-0.6457326732673256]
177,-0.6990000000000002,0.3765879999982152,[-0.6457326732673256]
178,-1.2680000000000002,0.37386099999822087,[-0.6513663366336624]
179,-1.201,0.371403999998226,[-0.6563366336633651]
180,-1.231,0.3694239999982301,[-0.6764554455445536]
181,-1.1880000000000002,0.3679479999982332,[-0.6812970297029693]
182,-1.2360000000000002,0.3660309999982372,[-0.6866138613861378]
183,-0.7010000000000002,0.3617649999982461,[-0.6866336633663357]
184,-1.191,0.3599739999982498,[-0.6915049504950488]
185,-1.2900000000000003,0.3574269999982551,[-0.7122079207920787]
186,-1.197,0.35597799999825813,[-0.7171386138613857]
187,-1.2550000000000001,0.35194599999826653,[-0.7226435643564352]
188,-0.6990000000000002,0.3494259999982718,[-0.7374950495049502]
189,-0.6990000000000002,0.3464919999982779,[-0.7374950495049503]
190,-1.2380000000000002,0.34368399999828375,[-0.7428316831683165]
191,-1.2040000000000002,0.34132599999828866,[-0.7478316831683165]
192,-1.2460000000000002,0.3390669999982934,[-0.7532475247524747]
193,-1.239,0.3365199999982987,[-0.7823564356435643]
194,-1.163,0.33518799999830146,[-0.7869504950495048]
195,1.7010000000000218,0.32948199999831335,[-0.7631881188118809]
196,-1.157,0.3282669999983159,[-0.7825742574257424]
197,-0.6990000000000002,0.32276799999832734,[-0.7825742574257425]
198,-0.6990000000000002,0.31706199999833923,[-0.7825742574257425]
199,-1.1620000000000001,0.31574799999834197,[-0.787158415841584]
200,-1.157,0.3146319999983443,[-0.7916930693069307]
201,0.8010000000000219,0.31099599999835187,[-0.7768415841584156]
202,-1.197,0.30885399999835633,[-0.7817722772277227]
203,-1.2570000000000001,0.30653199999836117,[-0.7872970297029701]
204,-1.217,0.3042549999983659,[-0.8161881188118814]
205,-1.1980000000000002,0.3028689999983688,[-0.8359801980198023]
206,-1.227,0.3011319999983724,[-0.8412079207920794]
207,-0.6990000000000002,0.2974509999983801,[-0.8412079207920795]
208,-1.1960000000000002,0.2959209999983833,[-0.8461287128712873]
209,-1.2020000000000002,0.2943729999983865,[-0.8511089108910893]
210,-1.199,0.2925099999983904,[-0.8560594059405943]
211,0.80200000000002,0.28791999999839996,[-0.8411980198019801]
212,-1.1560000000000001,0.2865519999984028,[-0.8457227722772277]
213,-1.221,0.28494099999840616,[-0.8508910891089109]
214,-1.185,0.2799369999984166,[-0.8557029702970297]
215,-1.2040000000000002,0.2784969999984196,[-0.8700693069306932]
216,-1.171,0.2771019999984225,[-0.874742574257426]
217,-1.149,0.2741319999984287,[-0.8791980198019804]
218,-0.6990000000000002,0.27084699999843553,[-0.8791980198019804]
219,-1.2950000000000002,0.2679309999984416,[-0.8850990099009902]
220,-0.6990000000000002,0.2655279999984466,[-0.8850990099009902]
221,-0.6990000000000002,0.2628459999984522,[-0.8850990099009902]
222,-1.2100000000000002,0.26129799999845543,[-0.8901584158415841]
223,-1.1620000000000001,0.2601639999984578,[-0.8947425742574258]
224,-1.1800000000000002,0.2589219999984604,[-0.8995049504950496]
225,-0.7000000000000002,0.2552319999984681,[-0.8995148514851486]
226,-0.6990000000000002,0.25029999999847835,[-0.8948019801980199]
227,-1.181,0.24859899999847757,[-0.8995742574257427]
228,-1.2280000000000002,0.24538599999847435,[-0.904811881188119]
229,-1.235,0.24365799999847262,[-0.910118811881188]
230,-1.1460000000000001,0.2428209999984718,[-0.9145445544554456]
231,-1.183,0.24103899999847,[-0.9193366336633664]
232,-1.149,0.23967099999846864,[-0.9237920792079211]
233,-1.173,0.2385459999984675,[-0.9284851485148516]
234,-1.165,0.23759199999846656,[-0.9330990099009904]
235,-1.2080000000000002,0.23490999999846388,[-0.9381386138613864]
236,-1.161,0.23227299999846124,[-0.942712871287129]
237,-0.19900000000000018,0.22841199999845738,[-0.9377623762376239]
238,-1.165,0.22725099999845622,[-0.9423762376237625]
239,1.7940000000000116,0.20925999999843822,[-0.9176930693069306]
240,-1.173,0.2065509999984355,[-0.9165643564356436]
241,-1.199,0.2044359999984334,[-0.9215148514851484]
242,-1.151,0.2033379999984323,[-0.9210594059405941]
243,-1.2710000000000001,0.19650699999842547,[-0.9267227722772277]
244,-1.153,0.19401399999842298,[-0.9312178217821782]
245,-1.1600000000000001,0.19286199999842182,[-0.9357821782178216]
246,1.8020000000000218,0.1863279999984153,[-0.9110198019801976]
247,-1.1620000000000001,0.18506799999841403,[-0.9100099009900989]
248,-1.1580000000000001,0.18380799999841277,[-0.9093762376237622]
249,-1.149,0.1829259999984119,[-0.913336633663366]
250,-1.1600000000000001,0.18169299999841065,[-0.9129306930693066]
251,-0.6480000000000001,0.17550999999840447,[-0.9073267326732672]
252,-0.6990000000000002,0.17176599999840073,[-0.9073267326732669]
253,-0.19900000000000018,0.16365699999839262,[-0.8968019801980195]
254,-1.157,0.16258599999839154,[-0.901306930693069]
255,-1.169,0.1587429999983877,[-0.9002475247524749]
256,-1.1480000000000001,0.15771699999838668,[-0.8993366336633659]
257,-1.153,0.15670899999838567,[-0.8987326732673264]
258,-1.2850000000000001,0.15219099999838115,[-0.8987029702970293]
259,-1.1380000000000001,0.1502289999983792,[-0.8975643564356433]
260,-1.1760000000000002,0.14921199999837817,[-0.8975940594059404]
261,-0.6990000000000002,0.14508099999837404,[-0.89719801980198]
262,-1.159,0.14378499999837274,[-0.8968217821782177]
263,-1.1620000000000001,0.142038999998371,[-0.9449702970297024]
264,-1.1400000000000001,0.1411299999983701,[-0.9441584158415834]
265,-0.6990000000000002,0.13835799999836731,[-0.9392673267326725]
266,-1.1500000000000001,0.13752099999836648,[-0.9437326732673261]
267,-1.143,0.13652199999836548,[-0.9432772277227716]
268,-1.1740000000000002,0.13549599999836445,[-0.9479801980198013]
269,-1.137,0.13472199999836368,[-0.9470198019801973]
270,-1.1580000000000001,0.1334529999983624,[-0.9509405940594052]
271,-1.2830000000000001,0.12950199999835846,[-0.956722772277227]
272,-1.1460000000000001,0.12711699999835607,[-0.9561881188118805]
273,2.8240000000000083,0.10912599999836256,[-0.9161782178217811]
274,-1.159,0.10799199999836318,[-0.9151287128712863]
275,-1.2620000000000002,0.10428399999836518,[-0.9207029702970289]
276,-1.147,0.10289799999836594,[-0.9251386138613854]
277,-1.1720000000000002,0.1016829999983666,[-0.9248217821782168]
278,1.3560000000000048,0.1,[-0.9044752475247515]
279,-1.135,0.1,[-0.9031584158415831]
280,-1.2020000000000002,0.1,[-0.9031683168316822]
281,-1.1800000000000002,0.1,[-0.9026633663366327]
282,-1.1420000000000001,0.1,[-0.9022079207920782]
283,-1.169,0.1,[-0.9015445544554446]
284,-1.1540000000000001,0.1,[-0.906029702970296]
285,-1.1480000000000001,0.1,[-0.9056039603960385]
286,-1.153,0.1,[-0.9042475247524742]
287,-1.1460000000000001,0.1,[-0.9037425742574247]
288,-1.189,0.1,[-0.9030891089108899]
289,-1.151,0.1,[-0.9075643564356425]
290,-0.6990000000000002,0.1,[-0.9075643564356426]
291,-0.6450000000000001,0.1,[-0.9016930693069297]
292,-1.1740000000000002,0.1,[-0.9013960396039594]
293,-1.153,0.1,[-0.9004752475247514]
294,-1.149,0.1,[-0.8995841584158406]
295,-1.151,0.1,[-0.8994653465346525]
296,2.701000000000022,0.1,[-0.8895643564356428]
297,-1.1480000000000001,0.1,[-0.8894752475247514]
298,-1.1600000000000001,0.1,[-0.894039603960395]
299,-1.1800000000000002,0.1,[-0.8988019801980188]
300,-1.102,0.1,[-0.8982079207920783]
301,-0.6990000000000002,0.1,[-0.8936732673267317]
302,-1.1940000000000002,0.1,[-0.9134257425742566]
303,-1.149,0.1,[-0.9129504950495042]
304,-1.181,0.1,[-0.9121980198019795]
305,1.7010000000000218,0.1,[-0.8833069306930683]
306,2.701000000000022,0.1,[-0.8447029702970285]
307,-1.2540000000000002,0.1,[-0.8449702970297017]
308,2.801000000000022,0.1,[-0.8103168316831669]
309,-1.191,0.1,[-0.810267326732672]
310,-1.2680000000000002,0.1,[-0.8109207920792065]
311,0.0,0.1,[-0.7990495049504938]
312,-0.6990000000000002,0.1,[-0.8139108910891077]
313,-1.223,0.1,[-0.8145742574257414]
314,-0.6990000000000002,0.1,[-0.8094059405940581]
315,-0.6990000000000002,0.1,[-0.8045940594059393]
316,-1.171,0.1,[-0.804267326732672]
317,2.701000000000022,0.1,[-0.7659306930693055]
318,1.7010000000000218,0.1,[-0.737712871287127]
319,-1.163,0.1,[-0.7423069306930676]
320,-1.1460000000000001,0.1,[-0.7408316831683152]
321,-1.175,0.1,[-0.7455445544554439]
322,-1.167,0.1,[-0.7501782178217805]
323,-1.2940000000000003,0.1,[-0.7510099009900972]
324,0.8010000000000004,0.1,[-0.7315742574257407]
325,-1.1500000000000001,0.1,[-0.7312772277227705]
326,-1.157,0.1,[-0.7358019801980181]
327,0.21200000000002062,0.1,[-0.7267821782178199]
328,-0.5,0.1,[-0.7200396039603941]
329,-0.6840000000000002,0.1,[-0.7146534653465328]
330,2.701000000000022,0.1,[-0.6756831683168296]
331,-1.155,0.1,[-0.6757722772277207]
332,-0.7660000000000002,0.1,[-0.6716435643564335]
333,-0.6440000000000001,0.1,[-0.6666435643564337]
334,-1.2300000000000002,0.1,[-0.6672079207920772]
335,-0.6550000000000001,0.1,[-0.6621584158415822]
336,-1.145,0.1,[-0.6615346534653443]
337,-1.193,0.1,[-0.6618514851485127]
338,-1.1900000000000002,0.1,[-0.6716633663366315]
339,0.33500000000000707,0.1,[-0.6568118811881165]
340,-1.1640000000000001,0.1,[-0.6860990099009879]
341,-1.2910000000000001,0.1,[-0.687267326732671]
342,-1.1500000000000001,0.1,[-0.6867821782178197]
343,-1.181,0.1,[-0.6870792079207899]
344,1.7020000000000217,0.1,[-0.6576435643564333]
345,-1.149,0.1,[-0.6576039603960373]
346,-1.217,0.1,[-0.6581683168316809]
347,-1.2500000000000002,0.1,[-0.6883861386138591]
348,-0.19900000000000018,0.1,[-0.6788514851485128]
349,-1.1580000000000001,0.1,[-0.6788514851485128]
350,-1.1560000000000001,0.1,[-0.678920792079206]
351,-1.227,0.1,[-0.6795841584158395]
352,-1.2180000000000002,0.1,[-0.6852277227722754]
353,2.0,0.1,[-0.6585049504950475]
354,-1.153,0.1,[-0.6679504950495031]
355,-1.159,0.1,[-0.6679702970297011]
356,-1.173,0.1,[-0.6680099009900972]
357,-1.153,0.1,[-0.668059405940592]
358,-0.6990000000000002,0.1,[-0.6635643564356416]
359,-1.2100000000000002,0.1,[-0.6628217821782157]
360,0.8010000000000219,0.1,[-0.6436237623762355]
361,-1.191,0.1,[-0.6437722772277203]
362,0.2320000000000184,0.1,[-0.6345544554455422]
363,-0.6990000000000002,0.1,[-0.6299999999999975]
364,-1.1440000000000001,0.1,[-0.6298217821782154]
365,-0.6990000000000002,0.1,[-0.625455445544552]
366,-1.1600000000000001,0.1,[-0.6300198019801956]
367,-1.159,0.1,[-0.6301089108910866]
368,-0.6990000000000002,0.1,[-0.6257128712871262]
369,-1.199,0.1,[-0.6259603960396014]
370,-1.145,0.1,[-0.6260396039603936]
371,-1.167,0.1,[-0.6261287128712847]
372,-0.6990000000000002,0.1,[-0.6203465346534629]
373,-0.6630000000000001,0.1,[-0.6155643564356411]
374,-1.1880000000000002,0.1,[-0.655287128712869]
375,-1.171,0.1,[-0.6554059405940571]
376,-1.213,0.1,[-0.6549207920792056]
377,-0.19900000000000018,0.1,[-0.6455346534653441]
378,-1.2020000000000002,0.1,[-0.6458316831683144]
379,-1.1640000000000001,0.1,[-0.6707821782178195]
380,-1.1980000000000002,0.1,[-0.671405940594057]
381,1.801000000000022,0.1,[-0.6416732673267301]
382,2.701000000000022,0.1,[-0.6032475247524723]
383,-1.199,0.1,[-0.603811881188116]
384,-1.161,0.1,[-0.6037326732673239]
385,-0.6990000000000002,0.1,[-0.5992277227722744]
386,-0.6990000000000002,0.1,[-0.5947821782178191]
387,-1.1780000000000002,0.1,[-0.5950297029702942]
388,0.8010000000000219,0.1,[-0.5757524752475217]
389,-1.157,0.1,[-0.5754356435643533]
390,-1.241,0.1,[-0.5763267326732643]
391,-0.7880000000000003,0.1,[-0.5772079207920762]
392,-0.6990000000000002,0.1,[-0.5777425742574227]
393,-0.7020000000000002,0.1,[-0.5730693069306899]
394,-1.1980000000000002,0.1,[-0.5735148514851455]
395,-1.1560000000000001,0.1,[-0.5735841584158385]
396,-1.151,0.1,[-0.5735841584158385]
397,-1.159,0.1,[-0.611801980198017]
398,-1.2790000000000001,0.1,[-0.6130990099009874]
399,-0.19900000000000018,0.1,[-0.6035841584158388]
400,-0.19900000000000018,0.1,[-0.5938712871287102]
401,1.801000000000022,0.1,[-0.5651287128712841]
402,-0.19900000000000018,0.1,[-0.5601782178217792]
403,-1.221,0.1,[-0.5604455445544524]
404,-1.2080000000000002,0.1,[-0.561029702970294]
405,-0.6990000000000002,0.1,[-0.5562574257425712]
406,1.7010000000000218,0.1,[-0.5562574257425712]
407,-0.6990000000000002,0.1,[-0.589920792079205]
408,-1.147,0.1,[-0.5888613861386109]
409,2.701000000000022,0.1,[-0.589851485148512]
410,-1.2580000000000002,0.1,[-0.5905148514851458]
411,1.7010000000000218,0.1,[-0.5611188118811852]
412,-1.153,0.1,[-0.5725346534653436]
413,-1.2480000000000002,0.1,[-0.5779702970296999]
414,-1.219,0.1,[-0.577930693069304]
415,-0.6990000000000002,0.1,[-0.5779306930693039]
416,-1.2940000000000003,0.1,[-0.5838217821782148]
417,-1.157,0.1,[-0.5836831683168288]
418,-0.6990000000000002,0.1,[-0.6173465346534625]
419,-1.231,0.1,[-0.6463762376237597]
420,-0.6990000000000002,0.1,[-0.641782178217819]
421,-1.209,0.1,[-0.6424059405940566]
422,-1.2360000000000002,0.1,[-0.6430099009900964]
423,-1.1940000000000002,0.1,[-0.6432772277227697]
424,0.8010000000000219,0.1,[-0.6225346534653436]
425,1.1240000000000192,0.1,[-0.6193366336633633]
426,-1.209,0.1,[-0.619920792079205]
427,-0.6990000000000002,0.1,[-0.6153861386138584]
428,2.7020000000000217,0.1,[-0.5907326732673238]
429,-0.6990000000000002,0.1,[-0.5927029702970268]
430,-0.6990000000000002,0.1,[-0.5928514851485119]
431,1.7010000000000218,0.1,[-0.6027524752475217]
432,-0.19900000000000018,0.1,[-0.5932871287128683]
433,1.1390000000000176,0.1,[-0.5744257425742543]
434,-0.19900000000000018,0.1,[-0.5700198019801949]
435,-1.157,0.1,[-0.5692970297029671]
436,-0.6990000000000002,0.1,[-0.5697326732673236]
437,-0.6480000000000001,0.1,[-0.5648118811881158]
438,-0.6990000000000002,0.1,[-0.5599207920792049]
439,-0.6990000000000002,0.1,[-0.5550594059405908]
440,-1.197,0.1,[-0.5702277227722741]
441,-0.6990000000000002,0.1,[-0.5656237623762346]
442,0.8010000000000219,0.1,[-0.5449108910891055]
443,-1.1940000000000002,0.1,[-0.5453465346534621]
444,-1.2020000000000002,0.1,[-0.5455544554455413]
445,3.700999999999935,0.1,[-0.5257623762376212]
446,-1.205,0.1,[-0.5263168316831658]
447,-1.2140000000000002,0.1,[-0.5262871287128688]
448,0.8010000000000219,0.1,[-0.5059801980197992]
449,-1.2420000000000002,0.1,[-0.5163069306930665]
450,-1.1540000000000001,0.1,[-0.5162673267326706]
451,-0.6990000000000002,0.1,[-0.5117425742574231]
452,-1.2600000000000002,0.1,[-0.5120693069306903]
453,-1.147,0.1,[-0.5113663366336606]
454,-0.6990000000000002,0.1,[-0.5380891089108885]
455,-1.167,0.1,[-0.5382277227722745]
456,-1.245,0.1,[-0.5390792079207893]
457,-1.2040000000000002,0.1,[-0.5393861386138588]
458,-1.205,0.1,[-0.5399009900990073]
459,-0.19900000000000018,0.1,[-0.5349504950495023]
460,-0.6990000000000002,0.1,[-0.5298910891089083]
461,-0.6990000000000002,0.1,[-0.5447425742574232]
462,-1.2700000000000002,0.1,[-0.545524752475245]
463,-1.181,0.1,[-0.5595148514851462]
464,-0.6990000000000002,0.1,[-0.5595148514851462]
465,-1.183,0.1,[-0.5599009900990076]
466,0.3640000000000019,0.1,[-0.5493762376237601]
467,-1.143,0.1,[-0.5492079207920769]
468,-1.235,0.1,[-0.5499603960396017]
469,-0.6990000000000002,0.1,[-0.5499603960396017]
470,-0.19900000000000018,0.1,[-0.5400594059405918]
471,-1.1620000000000001,0.1,[-0.5402277227722749]
472,1.8020000000000218,0.1,[-0.5108316831683143]
