Episode,Reward,Epsilon,Avg Reward
86,-1.516,0.6789249999986887,[-0.3047011494252855]
87,-1.515,0.6701499999986529,[-0.3184545454545436]
88,-0.5995,0.666009999998636,[-0.32161235955055995]
89,-0.5995,0.6624909999986216,[-0.32469999999999816]
90,-0.5995,0.6584049999986049,[-0.3277197802197784]
91,-0.5995,0.6556149999985935,[-0.33067391304347643]
92,-0.5995,0.6513579999985761,[-0.3335645161290305]
93,1.3010000000000097,0.643968999998546,[-0.3161755319148917]
94,-0.5995,0.6402609999985308,[-0.31915789473684025]
95,1.400500000000011,0.636399999998515,[-0.3012447916666648]
96,-0.5995,0.6338079999985045,[-0.3043195876288641]
97,0.4010000000000107,0.6298119999984881,[-0.29712244897958984]
98,-0.5995,0.6254019999984701,[-0.3001767676767657]
99,-0.5995,0.6227109999984591,[-0.30316999999999805]
100,-0.5995,0.6182379999984409,[-0.30610396039603766]
101,-0.5995,0.6146289999984261,[-0.30610396039603766]
102,-0.5995,0.6110919999984117,[-0.30610396039603766]
103,-0.5995,0.6078249999983983,[-0.30610396039603766]
104,2.4004999999999668,0.6035589999983809,[-0.3061039603960377]
105,-0.5995,0.5999679999983663,[-0.3061039603960377]
106,-0.5995,0.5972499999983552,[-0.3061039603960377]
107,0.40050000000001096,0.5944059999983435,[-0.2962029702970277]
108,0.4005000000000021,0.5891589999983221,[-0.2863019801980178]
109,-0.5995,0.5846589999983037,[-0.29620297029702775]
110,-0.5995,0.5815809999982912,[-0.29620297029702775]
111,-0.5995,0.578367999998278,[-0.3150148514851467]
112,-0.5995,0.5755059999982663,[-0.3150148514851467]
113,-0.5995,0.5725089999982541,[-0.3150148514851467]
114,-0.5995,0.5647689999982225,[-0.3150148514851467]
115,-0.5995,0.5627079999982141,[-0.3150148514851467]
116,-0.5995,0.5597649999982021,[-0.3150148514851467]
117,1.400500000000011,0.5532309999981754,[-0.29521287128712675]
118,1.400500000000011,0.5493969999981597,[-0.28531188118811684]
119,-0.5995,0.5459949999981458,[-0.28531188118811684]
120,3.3004999999999667,0.5419269999981292,[-0.2565990099009886]
121,-0.5995,0.5391369999981178,[-0.2665247524752461]
122,-0.5995,0.5353389999981023,[-0.2665247524752461]
123,-0.5995,0.5319909999980886,[-0.2764257425742561]
124,1.3005000000000109,0.5254119999980618,[-0.2576138613861372]
125,-0.5995,0.5202909999980408,[-0.2774158415841571]
126,-0.5995,0.517869999998031,[-0.2774158415841571]
127,0.40050000000001096,0.5116599999980056,[-0.2774158415841571]
128,0.40050000000001096,0.5068449999979859,[-0.26751485148514714]
129,-0.5995,0.5043789999979759,[-0.2774158415841571]
130,-0.5995,0.5005179999979601,[-0.2774158415841571]
131,-0.5995,0.4962969999979657,[-0.28731683168316713]
132,0.40050000000001096,0.4931469999979723,[-0.2774158415841571]
133,-0.5995,0.4895829999979797,[-0.2774158415841571]
134,-0.5995,0.48698199999798514,[-0.28731683168316713]
135,-0.5995,0.48125799999799707,[-0.28731683168316713]
136,0.40050000000001096,0.473607999998013,[-0.2774158415841571]
137,1.400500000000011,0.46907199999802246,[-0.25761386138613723]
138,-0.5995,0.46611099999802863,[-0.2764306930693057]
139,-0.5995,0.463050999998035,[-0.2764306930693056]
140,-0.5995,0.45843399999804463,[-0.2764306930693056]
141,-0.5995,0.4537089999980545,[-0.2764306930693056]
142,-0.5995,0.4506129999980609,[-0.28633168316831564]
143,-0.5995,0.4475169999980674,[-0.30514851485148403]
144,-0.5995,0.44432199999807404,[-0.30514851485148403]
145,-0.5995,0.44133399999808026,[-0.3239653465346525]
146,-0.5995,0.43874199999808566,[-0.3239653465346525]
147,-0.5995,0.4345119999980945,[-0.3239653465346525]
148,0.40050000000000285,0.42895899999810605,[-0.31406435643564257]
149,-0.5995,0.42650199999811117,[-0.3140643564356425]
150,-0.5995,0.4223979999981197,[-0.31406435643564257]
151,-0.5995,0.4167459999981315,[-0.3140643564356425]
152,-0.5995,0.4131099999981391,[-0.3140643564356425]
153,-0.5995,0.4064859999981529,[-0.3140643564356425]
154,-0.5995,0.40271499999816074,[-0.3140643564356425]
155,-0.5995,0.3988899999981687,[-0.3140643564356425]
156,-0.5995,0.3919779999981831,[-0.3239653465346525]
157,-0.5995,0.38677599999819395,[-0.3239653465346525]
158,-0.5995,0.3839769999981998,[-0.3239653465346526]
159,3.3004999999999667,0.3813759999982052,[-0.2853514851485142]
160,0.4005000000000001,0.37717299999821396,[-0.27545049504950436]
161,-0.5995,0.371889999998225,[-0.2754504950495043]
162,0.4005000000000012,0.36657099999823606,[-0.26554950495049445]
163,-0.5995,0.3635829999982423,[-0.2655495049504944]
164,2.4004999999999668,0.3591009999982516,[-0.23584653465346508]
165,-0.5995,0.35511399999825993,[-0.23584653465346506]
166,-0.5995,0.3485079999982737,[-0.23584653465346506]
167,0.40050000000001096,0.34579899999827934,[-0.22594554455445506]
168,-0.5995,0.33993099999829157,[-0.2259455445544551]
169,-0.5995,0.33476499999830234,[-0.22594554455445506]
170,1.400500000000007,0.3212559999983305,[-0.2061435643564352]
171,2.300499999999994,0.31272399999834827,[-0.17743069306930656]
172,2.4004999999999668,0.3072879999983596,[-0.1477277227722772]
173,-0.5995,0.3021579999983703,[-0.16653960396039613]
174,-0.5995,0.2987919999983773,[-0.16653960396039608]
175,-0.5995,0.29459799999838604,[-0.16653960396039613]
176,-0.5995,0.292212999998391,[-0.1665396039603961]
177,-0.5995,0.2882439999983993,[-0.16653960396039613]
178,0.4005000000000042,0.28206099999841217,[-0.1566386138613862]
179,0.40050000000001096,0.27583299999842514,[-0.16653960396039602]
180,-0.5995,0.2735469999984299,[-0.16653960396039602]
181,-0.5995,0.2709549999984353,[-0.1572326732673268]
182,1.4005000000000034,0.26675199999844407,[-0.13743069306930694]
183,-0.5995,0.2637729999984503,[-0.13743069306930694]
184,-0.5995,0.2576169999984631,[-0.13743069306930697]
185,-0.5995,0.25366599999847134,[-0.13743069306930697]
186,-0.5995,0.25120899999847646,[-0.13743069306930697]
187,-0.5995,0.2487249999984777,[-0.1283564356435644]
188,1.400500000000011,0.24450399999847347,[-0.09949009900990088]
189,0.40050000000000874,0.24120099999847017,[-0.0895891089108909]
190,-0.5995,0.23805099999846702,[-0.0895891089108909]
191,0.4005000000000065,0.23477499999846374,[-0.07968811881188091]
192,-0.5995,0.2315259999984605,[-0.07968811881188091]
193,-0.5995,0.22876299999845773,[-0.07968811881188093]
194,-0.5995,0.22500099999845397,[-0.09850495049504936]
195,-0.5995,0.22240899999845137,[-0.09850495049504936]
196,-0.5995,0.21975399999844872,[-0.11830693069306929]
197,-0.5995,0.21421899999844318,[-0.11830693069306927]
198,-0.5995,0.20970099999843866,[-0.1282128712871288]
199,1.300500000000011,0.2049489999984339,[-0.10940099009900989]
200,-0.5995,0.20197899999843094,[-0.10940099009900987]
201,-0.5995,0.19917099999842813,[-0.10940099009900989]
202,-0.5995,0.19638099999842534,[-0.10940099009900987]
203,2.3004999999999964,0.19141299999842037,[-0.0806881188118812]
204,-0.5995,0.189027999998418,[-0.08068811881188119]
205,1.4005000000000107,0.18501399999841397,[-0.09058910891089067]
206,1.400500000000011,0.17900199999840796,[-0.07078712871287073]
207,-0.5995,0.17631099999840527,[-0.07078712871287073]
208,-0.5995,0.17181999999840078,[-0.08068811881188073]
209,-0.5995,0.16786899999839683,[-0.09058910891089064]
210,-0.5995,0.16316199999839212,[-0.09058910891089064]
211,-0.5995,0.16066899999838963,[-0.09058910891089067]
212,2.300499999999976,0.15356799999838253,[-0.061876237623762174]
213,-0.5995,0.15092199999837988,[-0.06187623762376219]
214,-0.5995,0.147042999998376,[-0.061876237623762174]
215,-0.5995,0.14447799999837344,[-0.06187623762376219]
216,-0.5995,0.142038999998371,[-0.061876237623762174]
217,-0.5995,0.13839399999836735,[-0.06187623762376219]
218,-0.5995,0.1352529999983642,[-0.08167821782178208]
219,-0.5995,0.13248999999836145,[-0.10148019801980203]
220,2.4004999999999668,0.12479499999835407,[-0.07177722772277265]
221,-0.5995,0.12113199999835605,[-0.11039108910891095]
222,-0.5995,0.11888199999835727,[-0.11039108910891092]
223,-0.5995,0.1158849999983589,[-0.11039108910891095]
224,-0.5995,0.11344599999836022,[-0.11039108910891095]
225,0.40050000000001096,0.1092339999983625,[-0.11930198019801984]
226,1.3005000000000106,0.10161099999836663,[-0.1004900990099009]
227,-0.5995,0.1,[-0.10049009900990091]
228,-0.5995,0.1,[-0.11039108910891092]
229,-0.5995,0.1,[-0.12029207920792093]
230,-0.5995,0.1,[-0.12029207920792095]
231,-0.5995,0.1,[-0.12029207920792097]
232,-0.5995,0.1,[-0.12029207920792097]
233,-0.5995,0.1,[-0.13019306930693098]
234,0.40050000000000086,0.1,[-0.12029207920792105]
235,-0.5995,0.1,[-0.12029207920792107]
236,2.3004999999999916,0.1,[-0.09157920792079241]
237,-0.5995,0.1,[-0.10148019801980243]
238,-0.5995,0.1,[-0.12128217821782232]
239,-0.5995,0.1,[-0.12128217821782233]
240,-0.5995,0.1,[-0.12128217821782236]
241,1.400500000000011,0.1,[-0.10148019801980243]
242,-0.5995,0.1,[-0.10148019801980243]
243,0.4005000000000031,0.1,[-0.0915792079207925]
244,-0.5995,0.1,[-0.09157920792079251]
245,-0.5995,0.1,[-0.0915792079207925]
246,0.40050000000001096,0.1,[-0.08167821782178247]
247,-0.5995,0.1,[-0.08167821782178247]
248,0.40050000000001096,0.1,[-0.07177722772277247]
249,-0.5995,0.1,[-0.08167821782178239]
250,-0.5995,0.1,[-0.08167821782178239]
251,-0.5995,0.1,[-0.08167821782178239]
252,-0.5995,0.1,[-0.08167821782178239]
253,1.300500000000011,0.1,[-0.06286633663366345]
254,1.400500000000011,0.1,[-0.043064356435643554]
255,-0.5995,0.1,[-0.04306435643564355]
256,-0.5995,0.1,[-0.043064356435643554]
257,-0.5995,0.1,[-0.04306435643564356]
258,-0.5995,0.1,[-0.04306435643564356]
259,-0.5995,0.1,[-0.04306435643564356]
260,1.300500000000011,0.1,[-0.06286633663366294]
261,2.3005000000000053,0.1,[-0.044054455445544066]
262,-0.5995,0.1,[-0.044054455445544066]
263,1.4005000000000005,0.1,[-0.03415346534653418]
264,-0.5995,0.1,[-0.03415346534653417]
265,-0.5995,0.1,[-0.0638564356435635]
266,-0.5995,0.1,[-0.06385643564356351]
267,-0.5995,0.1,[-0.0638564356435635]
268,-0.5995,0.1,[-0.07375742574257352]
269,-0.5995,0.1,[-0.0737574257425735]
270,-0.5995,0.1,[-0.07375742574257349]
271,-0.5995,0.1,[-0.0935594059405934]
272,1.300500000000011,0.1,[-0.10346039603960315]
273,-0.5995,0.1,[-0.13316336633663253]
274,-0.5995,0.1,[-0.13316336633663253]
275,0.40050000000001096,0.1,[-0.12326237623762254]
276,-0.5995,0.1,[-0.12326237623762251]
277,0.4005000000000074,0.1,[-0.11336138613861255]
278,-0.5995,0.1,[-0.11336138613861255]
279,-0.5995,0.1,[-0.12326237623762248]
280,-0.5995,0.1,[-0.1331633663366325]
281,-0.5995,0.1,[-0.1331633663366325]
282,-0.5995,0.1,[-0.13316336633663253]
283,0.40050000000001096,0.1,[-0.14306435643564233]
284,1.400500000000011,0.1,[-0.12326237623762241]
285,1.400500000000003,0.1,[-0.10346039603960258]
286,-0.5995,0.1,[-0.10346039603960258]
287,0.4005000000000051,0.1,[-0.09355940594059262]
288,-0.5995,0.1,[-0.09355940594059264]
289,-0.5995,0.1,[-0.11336138613861256]
290,1.4005000000000036,0.1,[-0.10346039603960269]
291,-0.5995,0.1,[-0.10346039603960272]
292,1.3005000000000109,0.1,[-0.09454950495049375]
293,0.40050000000001096,0.1,[-0.08464851485148371]
294,1.4005000000000014,0.1,[-0.0648465346534639]
295,-0.5995,0.1,[-0.06484653465346389]
296,-0.5995,0.1,[-0.0648465346534639]
297,-0.5995,0.1,[-0.06484653465346388]
298,2.3005000000000058,0.1,[-0.03613366336633512]
299,-0.5995,0.1,[-0.03613366336633511]
300,0.40050000000001096,0.1,[-0.045044554455444044]
301,-0.5995,0.1,[-0.04504455445544402]
302,1.4005000000000052,0.1,[-0.02524257425742417]
303,-0.5995,0.1,[-0.025242574257424155]
304,-0.5995,0.1,[-0.05395544554455285]
305,-0.5995,0.1,[-0.05395544554455283]
306,0.40050000000000396,0.1,[-0.0638564356435628]
307,0.40050000000001096,0.1,[-0.0737574257425727]
308,-0.5995,0.1,[-0.0737574257425727]
309,-0.5995,0.1,[-0.07375742574257273]
310,0.40050000000001096,0.1,[-0.06385643564356272]
311,-0.5995,0.1,[-0.0638564356435627]
312,0.4005000000000096,0.1,[-0.05395544554455272]
313,-0.5995,0.1,[-0.0826683168316812]
314,-0.5995,0.1,[-0.0826683168316812]
315,-0.5995,0.1,[-0.0826683168316812]
316,1.400500000000011,0.1,[-0.06286633663366131]
317,-0.5995,0.1,[-0.06286633663366128]
318,-0.5995,0.1,[-0.06286633663366128]
319,0.40050000000001096,0.1,[-0.05296534653465128]
320,-0.5995,0.1,[-0.05296534653465128]
321,-0.5995,0.1,[-0.08266831683168066]
322,1.3005000000000109,0.1,[-0.06385643564356173]
323,1.3010000000000104,0.1,[-0.04503960396039329]
324,-0.5995,0.1,[-0.0450396039603933]
325,-0.5995,0.1,[-0.04503960396039328]
326,-0.5995,0.1,[-0.054940594059403304]
327,0.40050000000001096,0.1,[-0.06385148514851222]
328,-0.5995,0.1,[-0.06385148514851222]
329,0.40050000000000463,0.1,[-0.05395049504950226]
330,-0.5995,0.1,[-0.05395049504950228]
331,0.40050000000000885,0.1,[-0.044049504950492285]
332,0.40050000000001096,0.1,[-0.03414851485148228]
333,1.400500000000011,0.1,[-0.014346534653462379]
334,-0.5995,0.1,[-0.01434653465346238]
335,1.4005000000000027,0.1,[-0.0044455445544524545]
336,-0.5995,0.1,[-0.004445544554452464]
337,0.4005000000000021,0.1,[-0.023257425742571173]
338,-0.5995,0.1,[-0.023257425742571163]
339,0.40050000000001096,0.1,[-0.013356435643561147]
340,-0.5995,0.1,[-0.013356435643561157]
341,0.40050000000001096,0.1,[-0.003455445544551142]
342,-0.5995,0.1,[-0.02325742574257106]
343,-0.5995,0.1,[-0.02325742574257106]
344,1.3005000000000104,0.1,[-0.014346534653462072]
345,0.40050000000001096,0.1,[-0.004445544554452067]
346,0.40050000000001096,0.1,[0.005455445544557944]
347,-0.5995,0.1,[-0.004445544554452079]
348,0.4005000000000002,0.1,[0.005455445544557832]
349,1.300500000000011,0.1,[0.01436633663366674]
350,0.40050000000001096,0.1,[0.024267326732676744]
351,-0.5995,0.1,[0.024267326732676744]
352,1.400500000000011,0.1,[0.04406930693069666]
353,-0.5995,0.1,[0.04406930693069666]
354,0.40050000000001096,0.1,[0.03515841584158773]
355,-0.5995,0.1,[0.01535643564356783]
356,1.401000000000011,0.1,[0.03516336633663725]
357,-0.5995,0.1,[0.03516336633663725]
358,-0.5995,0.1,[0.03516336633663724]
359,-0.5995,0.1,[0.03516336633663725]
360,-0.5995,0.1,[0.03516336633663724]
361,0.4005000000000104,0.1,[0.026252475247528332]
362,0.4005000000000003,0.1,[0.007440594059409482]
363,-0.5995,0.1,[0.007440594059409464]
364,0.40050000000001096,0.1,[-0.002460396039600329]
365,0.40050000000001096,0.1,[0.007440594059409676]
366,1.400500000000011,0.1,[0.027242574257429594]
367,-0.5995,0.1,[0.027242574257429587]
368,-0.5995,0.1,[0.027242574257429576]
369,1.400500000000011,0.1,[0.04704455445544949]
370,0.40050000000001096,0.1,[0.0569455445544595]
371,-0.5995,0.1,[0.0569455445544595]
372,1.400500000000011,0.1,[0.07674752475247941]
373,1.4005000000000014,0.1,[0.0777376237623803]
374,0.40050000000001096,0.1,[0.08763861386139032]
375,1.300500000000011,0.1,[0.10645049504950924]
376,-0.5995,0.1,[0.09654950495049922]
377,1.400500000000011,0.1,[0.11635148514851913]
378,-0.5995,0.1,[0.10645049504950917]
379,1.300500000000011,0.1,[0.12526237623762806]
380,0.4005000000000001,0.1,[0.135163366336638]
381,-0.5995,0.1,[0.135163366336638]
382,1.400500000000011,0.1,[0.1549653465346579]
383,0.40050000000001096,0.1,[0.16486633663366793]
384,-0.5995,0.1,[0.1549653465346579]
385,0.4005000000000014,0.1,[0.1450643564356479]
386,0.40050000000001096,0.1,[0.1351633663366381]
387,-0.5995,0.1,[0.13516336633663809]
388,0.40050000000001096,0.1,[0.13516336633663814]
389,-0.5995,0.1,[0.13516336633663814]
390,-0.5995,0.1,[0.13516336633663814]
391,-0.5995,0.1,[0.11536138613861827]
392,-0.5995,0.1,[0.11536138613861828]
393,-0.5995,0.1,[0.09654950495049933]
394,-0.5995,0.1,[0.08664851485148932]
395,-0.5995,0.1,[0.06684653465346954]
396,1.4005000000000045,0.1,[0.08664851485148939]
397,-0.5995,0.1,[0.08664851485148939]
398,0.4005000000000064,0.1,[0.09654950495049934]
399,-0.5995,0.1,[0.06783663366337062]
400,0.40050000000001096,0.1,[0.07773762376238061]
401,1.400500000000011,0.1,[0.08763861386139052]
402,0.40050000000001096,0.1,[0.09753960396040054]
403,-0.5995,0.1,[0.07773762376238069]
404,-0.5995,0.1,[0.07773762376238068]
405,0.40050000000001096,0.1,[0.08763861386139069]
406,-0.5995,0.1,[0.08763861386139067]
407,0.40050000000001096,0.1,[0.08763861386139074]
408,-0.5995,0.1,[0.07773762376238075]
409,-0.5995,0.1,[0.07773762376238075]
410,1.4005000000000094,0.1,[0.09753960396040062]
411,-0.5995,0.1,[0.08763861386139062]
412,0.4005000000000043,0.1,[0.09753960396040058]
413,-0.5995,0.1,[0.08763861386139057]
414,-0.5995,0.1,[0.08763861386139055]
415,-0.5995,0.1,[0.08763861386139055]
416,-0.5995,0.1,[0.08763861386139055]
417,-0.5995,0.1,[0.06783663366337066]
418,-0.5995,0.1,[0.06783663366337066]
419,-0.5995,0.1,[0.06783663366337066]
420,-0.5995,0.1,[0.05793564356436067]
421,-0.5995,0.1,[0.05793564356436067]
422,-0.5995,0.1,[0.05793564356436065]
423,-0.5995,0.1,[0.03912376237624174]
424,0.40050000000000463,0.1,[0.030207920792083273]
425,-0.5995,0.1,[0.030207920792083273]
426,-0.5995,0.1,[0.030207920792083256]
427,0.40050000000001096,0.1,[0.04010891089109326]
428,-0.5995,0.1,[0.030207920792083263]
429,1.3005000000000062,0.1,[0.04901980198020214]
430,0.4005000000000033,0.1,[0.04901980198020213]
431,1.400500000000011,0.1,[0.06882178217822205]
432,1.400500000000011,0.1,[0.07872277227723197]
433,-0.5995,0.1,[0.06882178217822198]
434,-0.5995,0.1,[0.04901980198020206]
435,1.3005000000000109,0.1,[0.06783168316832099]
436,-0.5995,0.1,[0.04802970297030115]
437,0.40050000000000296,0.1,[0.05793069306931109]
438,-0.5995,0.1,[0.04802970297030117]
439,-0.5995,0.1,[0.04802970297030117]
440,-0.5995,0.1,[0.038128712871291146]
441,-0.5995,0.1,[0.03812871287129116]
442,0.40050000000001096,0.1,[0.03812871287129116]
443,0.4005000000000003,0.1,[0.048029702970301055]
444,0.4005000000000064,0.1,[0.05793069306931102]
445,0.40050000000001096,0.1,[0.0490198019802021]
446,2.3004999999999898,0.1,[0.0678316831683207]
447,-0.5995,0.1,[0.057930693069310694]
448,0.40050000000001096,0.1,[0.06783168316832071]
449,-0.5995,0.1,[0.057930693069310805]
450,-0.5995,0.1,[0.03911881188119189]
451,-0.5995,0.1,[0.02921782178218189]
452,-0.5995,0.1,[0.02921782178218188]
453,1.4005000000000014,0.1,[0.029217821782181793]
454,0.40050000000000685,0.1,[0.03911881188119176]
455,-0.5995,0.1,[0.02921782178218176]
456,3.300499999999983,0.1,[0.0678316831683202]
457,2.3004999999999676,0.1,[0.07673762376237918]
458,0.4005000000000005,0.1,[0.08663861386138909]
459,-0.5995,0.1,[0.08663861386138909]
460,-0.5995,0.1,[0.08663861386138909]
461,-0.5995,0.1,[0.08663861386138906]
462,-0.5995,0.1,[0.07673762376237905]
463,-0.5995,0.1,[0.06683663366336914]
464,0.4005000000000054,0.1,[0.0767376237623791]
465,0.40050000000000896,0.1,[0.0767376237623791]
466,-0.5995,0.1,[0.06683663366336907]
467,-0.5995,0.1,[0.04703465346534917]
468,-0.5995,0.1,[0.04703465346534917]
469,-0.5995,0.1,[0.04703465346534917]
470,1.4005000000000105,0.1,[0.04703465346534917]
471,-0.5995,0.1,[0.037133663366339165]
472,-0.5995,0.1,[0.037133663366339165]
473,-0.5995,0.1,[0.017331683168319248]
474,-0.5995,0.1,[-0.002470297029700567]
475,-0.5995,0.1,[-0.012371287128710584]
476,0.40050000000001096,0.1,[-0.021282178217819483]
477,-0.5995,0.1,[-0.021282178217819483]
478,-0.5995,0.1,[-0.04108415841583939]
479,-0.5995,0.1,[-0.04108415841583939]
480,-0.5995,0.1,[-0.05989603960395831]
481,-0.5995,0.1,[-0.06979702970296821]
482,-0.5995,0.1,[-0.06979702970296821]
483,-0.5995,0.1,[-0.08959900990098815]
484,0.4005000000000012,0.1,[-0.08959900990098825]
485,-0.5995,0.1,[-0.08959900990098825]
486,-0.5995,0.1,[-0.09949999999999819]
487,-0.5995,0.1,[-0.1094009900990082]
488,-0.5995,0.1,[-0.1094009900990082]
489,-0.5995,0.1,[-0.1193019801980182]
490,-0.5995,0.1,[-0.11930198019801821]
491,-0.5995,0.1,[-0.11930198019801819]
492,0.40050000000000185,0.1,[-0.10940099009900826]
493,-0.5995,0.1,[-0.10940099009900828]
494,-0.5995,0.1,[-0.10940099009900826]
495,-0.5995,0.1,[-0.10940099009900828]
496,0.40050000000001096,0.1,[-0.09949999999999824]
497,-0.5995,0.1,[-0.11930198019801812]
498,-0.5995,0.1,[-0.1193019801980181]
499,-0.5995,0.1,[-0.12920297029702807]
500,-0.5995,0.1,[-0.12920297029702807]
501,-0.5995,0.1,[-0.1391039603960381]
502,-0.5995,0.1,[-0.158905940594058]
503,-0.5995,0.1,[-0.16880693069306799]
504,-0.5995,0.1,[-0.16880693069306799]
505,-0.5995,0.1,[-0.16880693069306799]
506,-0.5995,0.1,[-0.17870792079207795]
507,0.40050000000001096,0.1,[-0.16880693069306796]
508,-0.5995,0.1,[-0.17870792079207792]
509,-0.5995,0.1,[-0.17870792079207792]
510,-0.5995,0.1,[-0.17870792079207792]
511,-0.5995,0.1,[-0.19850990099009783]
512,-0.5995,0.1,[-0.19850990099009783]
513,1.300500000000011,0.1,[-0.18959900990098885]
514,-0.5995,0.1,[-0.18959900990098885]
515,-0.5995,0.1,[-0.18959900990098885]
516,-0.5995,0.1,[-0.18959900990098885]
517,-0.5995,0.1,[-0.18959900990098885]
518,-0.5995,0.1,[-0.18959900990098885]
519,-0.5995,0.1,[-0.18959900990098885]
520,1.400500000000011,0.1,[-0.16979702970296895]
521,-0.5995,0.1,[-0.16979702970296895]
