Episode,Reward,Epsilon,Avg Reward
45,-0.6990000000000002,0.8370459999993345,[-0.12184782608695352]
46,-0.6990000000000002,0.8343999999993237,[-0.13412765957446515]
47,-0.6990000000000002,0.8312139999993107,[-0.14589583333333053]
48,-0.6990000000000002,0.826389999999291,[-0.157183673469385]
49,-0.6990000000000002,0.8235099999992792,[-0.16801999999999728]
50,-0.6990000000000002,0.8204679999992668,[-0.17843137254901695]
51,-0.6990000000000002,0.8174259999992544,[-0.18844230769230508]
52,-0.6990000000000002,0.8150859999992448,[-0.19807547169811066]
53,0.3009999999999998,0.8115219999992302,[-0.18883333333333083]
54,1.301000000000022,0.8086779999992186,[-0.1617454545454517]
55,-0.6990000000000002,0.8062119999992086,[-0.17133928571428295]
56,0.3009999999999998,0.8029089999991951,[-0.16305263157894465]
57,0.3009999999999998,0.8002989999991844,[-0.15505172413792834]
58,-0.6990000000000002,0.7974189999991727,[-0.16427118644067532]
59,-0.6990000000000002,0.7935309999991568,[-0.17318333333333072]
60,0.3009999999999998,0.7880769999991345,[-0.1654098360655712]
61,-0.6990000000000002,0.7853139999991232,[-0.17401612903225555]
62,-0.6990000000000002,0.7809219999991053,[-0.18234920634920387]
63,0.3009999999999998,0.777420999999091,[-0.1747968749999976]
64,-0.6990000000000002,0.7749189999990808,[-0.1828615384615361]
65,-0.6990000000000002,0.7718769999990683,[-0.19068181818181584]
66,0.8010000000000217,0.7682409999990535,[-0.17588059701492276]
67,-0.6990000000000002,0.7650279999990404,[-0.18357352941176214]
68,-0.6990000000000002,0.7609419999990237,[-0.191043478260867]
69,-0.6990000000000002,0.7582689999990128,[-0.19829999999999748]
70,-0.6990000000000002,0.7538499999989947,[-0.20535211267605386]
71,-0.6990000000000002,0.7511949999989839,[-0.2122083333333309]
72,-0.6990000000000002,0.7484859999989728,[-0.2188767123287647]
73,-0.6990000000000002,0.745830999998962,[-0.2253648648648625]
74,-0.6990000000000002,0.7381719999989307,[-0.2316799999999977]
75,-0.6990000000000002,0.7333659999989111,[-0.2378289473684188]
76,-0.6990000000000002,0.7304679999988992,[-0.2438181818181796]
77,-0.6990000000000002,0.7281549999988898,[-0.249653846153844]
78,-0.6990000000000002,0.7255989999988793,[-0.25534177215189663]
79,0.3009999999999998,0.720621999998859,[-0.24838749999999782]
80,0.8010000000000104,0.7153929999988377,[-0.2354320987654298]
81,0.8010000000000024,0.7111539999988203,[-0.222792682926827]
82,-0.6990000000000002,0.7088409999988109,[-0.22853012048192548]
83,-0.6990000000000002,0.7059609999987991,[-0.2341309523809502]
84,-0.6990000000000002,0.7017129999987818,[-0.23959999999999787]
85,-0.6990000000000002,0.6987159999987695,[-0.24494186046511418]
86,-0.6990000000000002,0.6952779999987555,[-0.25016091954022784]
87,-0.6990000000000002,0.6922989999987433,[-0.2552613636363615]
88,-0.6990000000000002,0.6900669999987342,[-0.2602471910112339]
89,-0.6990000000000002,0.6879609999987256,[-0.26512222222222015]
90,-0.6990000000000002,0.6853419999987149,[-0.26989010989010787]
91,1.301000000000022,0.6793839999986906,[-0.25281521739130214]
92,2.801000000000017,0.6754959999986747,[-0.21997849462365354]
93,-0.6990000000000002,0.6729579999986643,[-0.22507446808510403]
94,-0.6990000000000002,0.6686559999986468,[-0.23006315789473455]
95,-0.6990000000000002,0.6658209999986352,[-0.23494791666666437]
96,-0.6990000000000002,0.6622749999986207,[-0.23973195876288433]
97,-0.6990000000000002,0.6562539999985961,[-0.24441836734693656]
98,-0.6990000000000002,0.6540849999985873,[-0.24901010101009882]
99,-0.6990000000000002,0.6472269999985593,[-0.25350999999999785]
100,0.3009999999999998,0.6438789999985456,[-0.2480198019801959]
101,-0.6990000000000002,0.6414579999985357,[-0.25342574257425526]
102,-0.6990000000000002,0.639072999998526,[-0.25342574257425526]
103,-0.6990000000000002,0.6355629999985116,[-0.2633267326732652]
104,-0.6990000000000002,0.6301629999984896,[-0.26332673267326523]
105,-0.6990000000000002,0.6264729999984745,[-0.26332673267326523]
106,-0.6990000000000002,0.6241239999984649,[-0.2781782178217802]
107,-0.6990000000000002,0.6217389999984552,[-0.2781782178217802]
108,-0.6990000000000002,0.6186969999984427,[-0.3029405940594042]
109,-0.6990000000000002,0.6144309999984253,[-0.31284158415841407]
110,0.3019999999999998,0.6117039999984142,[-0.327702970297028]
111,-0.6990000000000002,0.6093009999984044,[-0.327702970297028]
112,-0.6990000000000002,0.6019749999983744,[-0.3376039603960379]
113,0.8010000000000175,0.5965119999983521,[-0.3227524752475228]
114,-0.6990000000000002,0.5942079999983427,[-0.3227524752475228]
115,-0.6990000000000002,0.5919129999983334,[-0.322752475247523]
116,-0.6990000000000002,0.5888529999983209,[-0.322752475247523]
117,-0.6990000000000002,0.5857749999983083,[-0.33265346534653284]
118,-0.6990000000000002,0.5832369999982979,[-0.33265346534653284]
119,-0.6990000000000002,0.5803749999982862,[-0.33265346534653284]
120,-0.6990000000000002,0.5777829999982756,[-0.3623564356435627]
121,-0.6990000000000002,0.5749479999982641,[-0.3623564356435627]
122,-0.6990000000000002,0.5725179999982541,[-0.3623564356435627]
123,-0.6990000000000002,0.5682879999982369,[-0.3623564356435627]
124,-0.6990000000000002,0.5650569999982237,[-0.3623564356435627]
125,-0.6990000000000002,0.5609439999982069,[-0.3623564356435627]
126,-0.6990000000000002,0.5584689999981968,[-0.3623564356435627]
127,-0.6990000000000002,0.5556789999981854,[-0.37225742574257253]
128,-0.6990000000000002,0.5520429999981705,[-0.37225742574257253]
129,-0.6990000000000002,0.5425299999981317,[-0.37225742574257253]
130,-0.6990000000000002,0.534285999998098,[-0.37225742574257253]
131,-0.6990000000000002,0.5315589999980869,[-0.3970099009900975]
132,1.8560000000000159,0.5289129999980761,[-0.37171287128712704]
133,-0.6990000000000002,0.5260779999980645,[-0.3816138613861369]
134,-0.6990000000000002,0.5237919999980551,[-0.3816138613861369]
135,-0.6990000000000002,0.5185719999980338,[-0.381613861386137]
136,-0.6990000000000002,0.5117769999980061,[-0.401415841584157]
137,-0.6990000000000002,0.5069349999979863,[-0.40141584158415694]
138,-0.6990000000000002,0.5008959999979616,[-0.40141584158415694]
139,-0.6990000000000002,0.49782699999796254,[-0.401415841584157]
140,-0.6990000000000002,0.4944789999979695,[-0.4113168316831669]
141,-0.6990000000000002,0.4859379999979873,[-0.4311188118811869]
142,0.3009999999999998,0.48207699999799536,[-0.43111881188118684]
143,-0.6990000000000002,0.479862999998,[-0.4410198019801968]
144,-0.6990000000000002,0.475524999998009,[-0.4509207920792067]
145,-0.6990000000000002,0.4732299999980138,[-0.45092079207920666]
146,-0.6990000000000002,0.4649319999980311,[-0.45092079207920666]
147,-0.6990000000000002,0.46236699999803643,[-0.4509207920792067]
148,-0.6990000000000002,0.45843399999804463,[-0.4509207920792067]
149,-0.6990000000000002,0.4550409999980517,[-0.45092079207920666]
150,-0.6990000000000002,0.4500369999980621,[-0.45092079207920666]
151,-0.6990000000000002,0.4477329999980669,[-0.4509207920792067]
152,-0.6990000000000002,0.44326899999807623,[-0.4509207920792067]
153,-0.6990000000000002,0.44047899999808204,[-0.45092079207920666]
154,-0.6990000000000002,0.43428699999809495,[-0.46082178217821657]
155,1.301000000000022,0.4301919999981035,[-0.46082178217821657]
156,-0.6990000000000002,0.42226299999812,[-0.46082178217821657]
157,-0.6990000000000002,0.41975199999812524,[-0.4707227722772265]
158,-0.6990000000000002,0.4164039999981322,[-0.48062376237623633]
159,-0.6990000000000002,0.4138659999981375,[-0.48062376237623633]
160,-0.6990000000000002,0.4067559999981523,[-0.4806237623762363]
161,-0.6990000000000002,0.40149999999816327,[-0.49052475247524624]
162,-0.6990000000000002,0.3982239999981701,[-0.4905247524752462]
163,-0.6990000000000002,0.3948579999981771,[-0.49052475247524624]
164,-0.6990000000000002,0.3927609999981815,[-0.5004257425742561]
165,-0.6990000000000002,0.3892419999981888,[-0.5004257425742562]
166,-0.6990000000000002,0.3857049999981962,[-0.5004257425742561]
167,-0.6990000000000002,0.3833109999982012,[-0.5152772277227712]
168,-0.6990000000000002,0.3797919999982085,[-0.5152772277227712]
169,-0.6990000000000002,0.37717299999821396,[-0.5152772277227712]
170,-1.1260000000000001,0.36738999999823435,[-0.5195049504950484]
171,-0.6990000000000002,0.3625119999982445,[-0.5195049504950484]
172,-0.6990000000000002,0.3587229999982524,[-0.5195049504950484]
173,-0.6990000000000002,0.35639199999825727,[-0.5195049504950484]
174,-0.6990000000000002,0.35280099999826475,[-0.5195049504950484]
175,-0.6990000000000002,0.3487059999982733,[-0.5195049504950484]
176,-0.6990000000000002,0.3443859999982823,[-0.5195049504950484]
177,0.3009999999999998,0.34209099999828707,[-0.5096039603960385]
178,-0.6990000000000002,0.33978699999829187,[-0.5096039603960385]
179,-0.6990000000000002,0.33714999999829737,[-0.5096039603960385]
180,-0.6990000000000002,0.3350799999983017,[-0.5195049504950484]
181,-0.6990000000000002,0.3318489999983084,[-0.5343564356435634]
182,-0.6990000000000002,0.3283029999983158,[-0.5492079207920783]
183,-0.6990000000000002,0.3257559999983211,[-0.5492079207920783]
184,-0.6990000000000002,0.3230739999983267,[-0.5492079207920783]
185,0.8010000000000086,0.31939299999833437,[-0.5343564356435633]
186,-0.6990000000000002,0.31676499999833985,[-0.5343564356435633]
187,-0.6990000000000002,0.31383999999834594,[-0.5343564356435633]
188,0.3009999999999998,0.3117969999983502,[-0.5244554455445534]
189,-0.6990000000000002,0.30912399999835577,[-0.5244554455445534]
190,-0.6990000000000002,0.3066579999983609,[-0.5244554455445535]
191,-0.6990000000000002,0.3033459999983678,[-0.5244554455445535]
192,-0.6990000000000002,0.3009069999983729,[-0.5442574257425735]
193,-0.6990000000000002,0.29862999999837764,[-0.5789108910891083]
194,-0.6990000000000002,0.2964879999983821,[-0.5789108910891082]
195,-0.6990000000000002,0.29439999999838645,[-0.5789108910891083]
196,-0.6990000000000002,0.2855889999984048,[-0.5789108910891083]
197,-0.6990000000000002,0.28308699999841,[-0.5789108910891083]
198,-0.6990000000000002,0.28072899999841494,[-0.5789108910891082]
199,-0.6990000000000002,0.27702099999842267,[-0.5789108910891083]
200,-0.6990000000000002,0.27377199999842944,[-0.5789108910891083]
201,-0.6990000000000002,0.27136899999843445,[-0.5888118811881181]
202,-0.6990000000000002,0.26545599999844677,[-0.5888118811881181]
203,-0.6990000000000002,0.2630529999984518,[-0.5888118811881181]
204,-0.6990000000000002,0.26062299999845684,[-0.5888118811881181]
205,-0.6990000000000002,0.25836399999846155,[-0.5888118811881181]
206,-0.6990000000000002,0.2535489999984716,[-0.5888118811881181]
207,-0.6990000000000002,0.2511369999984766,[-0.5888118811881181]
208,-0.6990000000000002,0.24906699999847803,[-0.5888118811881181]
209,-0.6990000000000002,0.2464299999984754,[-0.5888118811881181]
210,-0.6990000000000002,0.24355899999847253,[-0.5888118811881181]
211,-0.6990000000000002,0.24031899999846928,[-0.598722772277227]
212,-0.6990000000000002,0.23787099999846684,[-0.598722772277227]
213,-1.1300000000000001,0.23481999999846379,[-0.6029900990099004]
214,-1.1420000000000001,0.2331279999984621,[-0.6222277227722768]
215,0.9620000000000042,0.23211999999846109,[-0.6057821782178213]
216,-1.001,0.22959999999845856,[-0.6087722772277223]
217,-1.115,0.22798899999845695,[-0.6128910891089104]
218,-0.6990000000000002,0.2251449999984541,[-0.6128910891089104]
219,-0.6990000000000002,0.2227329999984517,[-0.6128910891089104]
220,-1.113,0.2204289999984494,[-0.6169900990099005]
221,-1.0,0.21648699999844545,[-0.6199702970297024]
222,-1.123,0.21390399999844287,[-0.6241683168316826]
223,-0.6990000000000002,0.2113299999984403,[-0.6241683168316826]
224,-0.6990000000000002,0.20927799999843824,[-0.6241683168316826]
225,-0.6990000000000002,0.20695599999843592,[-0.6241683168316826]
226,-0.6990000000000002,0.20396799999843293,[-0.6241683168316826]
227,-1.1320000000000001,0.20235699999843132,[-0.6284554455445539]
228,-1.1980000000000002,0.1998369999984288,[-0.6333960396039598]
229,-1.149,0.19765899999842662,[-0.6378514851485143]
230,-0.6990000000000002,0.19330299999842226,[-0.6378514851485144]
231,-0.6990000000000002,0.19015299999841911,[-0.6378514851485143]
232,-0.6990000000000002,0.18800199999841696,[-0.6378514851485144]
233,-0.04600000000000004,0.1871379999984161,[-0.6566831683168314]
234,-1.1400000000000001,0.18496899999841393,[-0.6610495049504949]
235,-0.6990000000000002,0.18090099999840986,[-0.6610495049504949]
236,-1.1500000000000001,0.1774269999984064,[-0.6655148514851483]
237,-1.1620000000000001,0.1755369999984045,[-0.6700990099009899]
238,-0.6990000000000002,0.1731339999984021,[-0.67009900990099]
239,0.4130000000000087,0.17190999999840087,[-0.6590891089108908]
240,-0.6990000000000002,0.16779699999839676,[-0.6590891089108908]
241,-0.6990000000000002,0.16560999999839457,[-0.6590891089108908]
242,-1.151,0.16357599999839254,[-0.6635643564356432]
243,-0.6990000000000002,0.16128099999839024,[-0.673465346534653]
244,-1.185,0.15907599999838803,[-0.678277227722772]
245,-0.6990000000000002,0.15598899999838495,[-0.6782772277227719]
246,-0.6990000000000002,0.1537299999983827,[-0.6782772277227719]
247,-0.6990000000000002,0.15016599999837912,[-0.678277227722772]
248,-1.1620000000000001,0.14786199999837682,[-0.6828613861386137]
249,-1.197,0.1457379999983747,[-0.6877920792079205]
250,-0.6990000000000002,0.14336199999837232,[-0.6877920792079205]
251,-0.6990000000000002,0.14076999999836973,[-0.6877920792079205]
252,-0.6990000000000002,0.13729599999836625,[-0.6877920792079205]
253,-0.6990000000000002,0.1338399999983628,[-0.6877920792079204]
254,-1.147,0.1295379999983585,[-0.6922277227722768]
255,-0.6990000000000002,0.12719799999835615,[-0.6922277227722768]
256,-0.6990000000000002,0.12472299999835411,[-0.7120297029702968]
257,0.8290000000000188,0.12267099999835522,[-0.6969009900990095]
258,0.9500000000000055,0.12172599999835573,[-0.6805742574257422]
259,-0.6990000000000002,0.11924199999835708,[-0.6805742574257422]
260,-0.6990000000000002,0.11485899999835945,[-0.6805742574257422]
261,-0.6990000000000002,0.11205999999836097,[-0.6805742574257422]
262,-0.18200000000000016,0.11012499999836202,[-0.6754554455445541]
263,-0.6990000000000002,0.10772199999836332,[-0.6754554455445541]
264,-0.030000000000000027,0.1070289999983637,[-0.6688316831683164]
265,-0.6990000000000002,0.10301499999836587,[-0.6688316831683164]
266,-0.6990000000000002,0.10044099999836727,[-0.6688316831683164]
267,0.3009999999999998,0.1,[-0.6589306930693066]
268,-0.6990000000000002,0.1,[-0.6589306930693064]
269,-1.1380000000000001,0.1,[-0.6632772277227719]
270,-1.1,0.1,[-0.6672475247524747]
271,1.9240000000000084,0.1,[-0.6370495049504946]
272,-0.6990000000000002,0.1,[-0.6370495049504945]
273,-1.1860000000000002,0.1,[-0.6418712871287123]
274,0.8010000000000177,0.1,[-0.6270198019801974]
275,-0.6990000000000002,0.1,[-0.6270198019801974]
276,-1.059,0.1,[-0.6305841584158409]
277,-0.6990000000000002,0.1,[-0.6305841584158409]
278,-1.1420000000000001,0.1,[-0.6448712871287121]
279,-1.088,0.1,[-0.6487227722772269]
280,-1.094,0.1,[-0.6526336633663359]
281,-1.147,0.1,[-0.6570693069306924]
282,-1.1740000000000002,0.1,[-0.6617722772277222]
283,-0.6990000000000002,0.1,[-0.6617722772277224]
284,-0.6990000000000002,0.1,[-0.6617722772277222]
285,-0.6990000000000002,0.1,[-0.661772277227722]
286,-0.6990000000000002,0.1,[-0.676623762376237]
287,-1.106,0.1,[-0.6806534653465339]
288,-1.105,0.1,[-0.684673267326732]
289,1.4830000000000019,0.1,[-0.6729702970297022]
290,-0.6990000000000002,0.1,[-0.6729702970297022]
291,-0.6990000000000002,0.1,[-0.6729702970297022]
292,1.301000000000022,0.1,[-0.6531683168316823]
293,-0.6990000000000002,0.1,[-0.6531683168316823]
294,-0.6990000000000002,0.1,[-0.6531683168316823]
295,-0.6990000000000002,0.1,[-0.6531683168316823]
296,-0.6990000000000002,0.1,[-0.6531683168316823]
297,-1.1660000000000001,0.1,[-0.6577920792079199]
298,-0.6990000000000002,0.1,[-0.6577920792079199]
299,4.0,0.1,[-0.6112673267326724]
300,-0.6990000000000002,0.1,[-0.6112673267326724]
301,-0.6990000000000002,0.1,[-0.6112673267326724]
302,-0.6990000000000002,0.1,[-0.6112673267326724]
303,-0.6990000000000002,0.1,[-0.6112673267326724]
304,-0.6990000000000002,0.1,[-0.6112673267326724]
305,-0.6990000000000002,0.1,[-0.6112673267326724]
306,-1.07,0.1,[-0.6149405940594052]
307,-1.092,0.1,[-0.618831683168316]
308,-1.173,0.1,[-0.6235247524752467]
309,-1.1440000000000001,0.1,[-0.627930693069306]
310,-1.064,0.1,[-0.6315445544554448]
311,-1.1480000000000001,0.1,[-0.6359900990099001]
312,-0.6990000000000002,0.1,[-0.6359900990099003]
313,-0.6990000000000002,0.1,[-0.6359900990099001]
314,-0.07300000000000006,0.1,[-0.6255247524752467]
315,-0.6990000000000002,0.1,[-0.6211386138613854]
316,-0.13900000000000012,0.1,[-0.6320396039603953]
317,-0.6990000000000002,0.1,[-0.6290495049504943]
318,-0.6990000000000002,0.1,[-0.6249306930693062]
319,-0.6990000000000002,0.1,[-0.6249306930693062]
320,-1.1620000000000001,0.1,[-0.6295148514851477]
321,-0.6990000000000002,0.1,[-0.6254158415841576]
322,-0.6990000000000002,0.1,[-0.6224356435643557]
323,-1.096,0.1,[-0.6221683168316823]
324,-1.09,0.1,[-0.6260396039603953]
325,-0.1080000000000001,0.1,[-0.6201881188118804]
326,-0.6990000000000002,0.1,[-0.6201881188118804]
327,-1.094,0.1,[-0.6240990099009893]
328,-1.084,0.1,[-0.6236237623762368]
329,-0.6990000000000002,0.1,[-0.6186831683168309]
330,-1.096,0.1,[-0.6181584158415834]
331,-0.6990000000000002,0.1,[-0.6181584158415834]
332,-1.137,0.1,[-0.6224950495049498]
333,0.3009999999999998,0.1,[-0.6125940594059397]
334,-1.076,0.1,[-0.62279207920792]
335,-1.119,0.1,[-0.6225841584158407]
336,-0.6990000000000002,0.1,[-0.6225841584158408]
337,-0.6990000000000002,0.1,[-0.6181188118811872]
338,-1.064,0.1,[-0.6171485148514844]
339,-0.6990000000000002,0.1,[-0.6171485148514844]
340,-0.6990000000000002,0.1,[-0.6281584158415835]
341,-0.6990000000000002,0.1,[-0.6281584158415834]
342,-0.6990000000000002,0.1,[-0.6281584158415834]
343,-0.03300000000000003,0.1,[-0.6170891089108903]
344,-1.066,0.1,[-0.620722772277227]
345,-1.173,0.1,[-0.6206039603960388]
346,-1.076,0.1,[-0.6243366336633657]
347,-1.191,0.1,[-0.6292079207920787]
348,-1.1420000000000001,0.1,[-0.63359405940594]
349,-0.6990000000000002,0.1,[-0.6290099009900985]
350,-0.6990000000000002,0.1,[-0.6240792079207914]
351,-1.114,0.1,[-0.6281881188118805]
352,-0.07900000000000007,0.1,[-0.6220495049504944]
353,-0.6990000000000002,0.1,[-0.6220495049504944]
354,-0.6990000000000002,0.1,[-0.6220495049504944]
355,-0.6990000000000002,0.1,[-0.6176138613861379]
356,-1.097,0.1,[-0.6215544554455439]
357,-0.17700000000000016,0.1,[-0.6163861386138607]
358,-0.6990000000000002,0.1,[-0.6315148514851481]
359,-0.6990000000000002,0.1,[-0.6478415841584153]
360,0.8010000000000197,0.1,[-0.6329900990099004]
361,-0.6990000000000002,0.1,[-0.6329900990099004]
362,-0.6990000000000002,0.1,[-0.6329900990099003]
363,-1.185,0.1,[-0.6429207920792073]
364,-1.0,0.1,[-0.6459009900990094]
365,-0.6990000000000002,0.1,[-0.6525247524752469]
366,-0.6990000000000002,0.1,[-0.652524752475247]
367,0.3009999999999998,0.1,[-0.6426237623762371]
368,-0.6990000000000002,0.1,[-0.6525247524752469]
369,-0.6990000000000002,0.1,[-0.6525247524752469]
370,-1.145,0.1,[-0.65259405940594]
371,-0.6990000000000002,0.1,[-0.6486237623762369]
372,-1.039,0.1,[-0.6779603960396035]
373,-0.6990000000000002,0.1,[-0.6779603960396035]
374,-0.6990000000000002,0.1,[-0.6731386138613856]
375,-0.6990000000000002,0.1,[-0.6879900990099005]
376,-1.1960000000000002,0.1,[-0.6929108910891084]
377,0.8020000000000032,0.1,[-0.674485148514851]
378,-0.6990000000000002,0.1,[-0.6744851485148511]
379,-0.6990000000000002,0.1,[-0.6700990099009896]
380,-0.6990000000000002,0.1,[-0.6662475247524748]
381,-0.6990000000000002,0.1,[-0.6623366336633658]
382,-0.6990000000000002,0.1,[-0.6579009900990094]
383,-0.6990000000000002,0.1,[-0.6531980198019798]
384,-0.6990000000000002,0.1,[-0.6531980198019798]
385,-0.6990000000000002,0.1,[-0.6531980198019798]
386,-0.6990000000000002,0.1,[-0.6531980198019798]
387,-0.07900000000000007,0.1,[-0.6470594059405936]
388,-0.6990000000000002,0.1,[-0.6430297029702965]
389,-0.6990000000000002,0.1,[-0.6390099009900985]
390,-0.6990000000000002,0.1,[-0.6606138613861381]
391,-0.6990000000000002,0.1,[-0.6606138613861381]
392,-0.6990000000000002,0.1,[-0.6606138613861381]
393,-0.6990000000000002,0.1,[-0.6804158415841581]
394,-0.6990000000000002,0.1,[-0.6804158415841581]
395,-0.6990000000000002,0.1,[-0.6804158415841581]
396,-0.6990000000000002,0.1,[-0.6804158415841581]
397,-0.6990000000000002,0.1,[-0.6804158415841581]
398,-0.6990000000000002,0.1,[-0.6757920792079205]
399,-0.6990000000000002,0.1,[-0.6757920792079206]
400,-0.6990000000000002,0.1,[-0.722316831683168]
401,-0.6990000000000002,0.1,[-0.722316831683168]
402,-0.6990000000000002,0.1,[-0.722316831683168]
403,-0.6990000000000002,0.1,[-0.722316831683168]
404,-0.6990000000000002,0.1,[-0.722316831683168]
405,-0.6990000000000002,0.1,[-0.722316831683168]
406,-0.6990000000000002,0.1,[-0.722316831683168]
407,-0.6990000000000002,0.1,[-0.7186435643564354]
408,-0.1060000000000001,0.1,[-0.7088811881188117]
409,-0.6990000000000002,0.1,[-0.7041881188118808]
410,-0.6990000000000002,0.1,[-0.6997821782178215]
411,-0.6990000000000002,0.1,[-0.6961683168316828]
412,-0.6990000000000002,0.1,[-0.6917227722772274]
413,-0.6990000000000002,0.1,[-0.6917227722772273]
414,-0.6990000000000002,0.1,[-0.6917227722772273]
415,-0.6990000000000002,0.1,[-0.6979207920792075]
416,-0.6990000000000002,0.1,[-0.6979207920792075]
417,-0.6990000000000002,0.1,[-0.7034653465346532]
418,0.9310000000000076,0.1,[-0.6873267326732669]
419,-0.6990000000000002,0.1,[-0.6873267326732669]
420,-0.6990000000000002,0.1,[-0.6873267326732669]
421,-0.6990000000000002,0.1,[-0.6827425742574253]
422,0.3019999999999998,0.1,[-0.6728316831683164]
423,-0.6990000000000002,0.1,[-0.6728316831683164]
424,-0.6990000000000002,0.1,[-0.6689009900990095]
425,-0.6990000000000002,0.1,[-0.6650297029702966]
426,-0.6990000000000002,0.1,[-0.6708811881188114]
427,-0.6990000000000002,0.1,[-0.6708811881188116]
428,1.9020000000000108,0.1,[-0.6412178217821777]
429,-0.6990000000000002,0.1,[-0.6374059405940591]
430,-0.6990000000000002,0.1,[-0.6374059405940591]
431,-0.6990000000000002,0.1,[-0.633475247524752]
432,-0.6990000000000002,0.1,[-0.633475247524752]
433,-0.6990000000000002,0.1,[-0.6291386138613857]
434,-0.6990000000000002,0.1,[-0.6390396039603957]
435,-0.6990000000000002,0.1,[-0.6353069306930689]
436,-0.6990000000000002,0.1,[-0.6311485148514847]
437,-0.6990000000000002,0.1,[-0.6311485148514847]
438,-0.6990000000000002,0.1,[-0.6311485148514847]
439,-0.6990000000000002,0.1,[-0.6275346534653461]
440,-0.6990000000000002,0.1,[-0.6275346534653461]
441,-0.6990000000000002,0.1,[-0.6275346534653461]
442,-0.6990000000000002,0.1,[-0.6275346534653461]
443,-0.6990000000000002,0.1,[-0.6275346534653461]
444,-0.6990000000000002,0.1,[-0.6341287128712867]
445,-0.6990000000000002,0.1,[-0.63049504950495]
446,-0.6990000000000002,0.1,[-0.6258019801980194]
447,-0.6990000000000002,0.1,[-0.6220693069306926]
448,-0.6990000000000002,0.1,[-0.6171980198019797]
449,-0.6990000000000002,0.1,[-0.6128118811881184]
450,0.3009999999999998,0.1,[-0.6029108910891084]
451,-0.6990000000000002,0.1,[-0.6029108910891084]
452,0.837000000000018,0.1,[-0.58359405940594]
453,-0.6990000000000002,0.1,[-0.5897326732673261]
454,-0.6990000000000002,0.1,[-0.5897326732673261]
455,-0.6990000000000002,0.1,[-0.5897326732673261]
456,-0.6990000000000002,0.1,[-0.5897326732673261]
457,0.8010000000000206,0.1,[-0.5709405940594051]
458,-0.6990000000000002,0.1,[-0.5761089108910883]
459,0.3009999999999998,0.1,[-0.5662079207920784]
460,-0.6990000000000002,0.1,[-0.5662079207920784]
461,-0.6990000000000002,0.1,[-0.5810594059405934]
